编号,对应资源编号,位置,缩放
number,number,string,string
ID,name,position,scale
1,1012,"0,0,0","1,1,1"
2,1001,"0,0,-2.5","1,1,3"
3,1002,"0,0,-5.5","1,1,1"
4,1003,"0,0,-12.5","1,1,1"
5,1001,"0,0,-19.5","1,1,3"
6,1007,"0,0,-22.5","1,1,1"
7,1001,"0,0,-25.5","1,1,1"
8,1004,"0,0,-26.5","1,1,1"
9,1005,"0,0,-32.5","1,1,3"
10,1006,"0,0,-35.5","1,1,1"
11,1001,"0,0,-41.5","1,1,1"
12,1007,"0,0,-42.5","1,1,1"
13,1001,"0,0,-45.5","1,1,1"
14,1008,"0,0,-46.5","1,1,1"
15,1009,"0,0,-52.5","1,1,3"
16,1010,"0,0,-55.5","1,1,1"
17,1001,"0,0,-61.5","1,1,1"
18,1007,"0,0,-62.5","1,1,1"
19,1001,"0,0,-65.5","1,1,3"
20,1002,"0,0,-68.5","1,1,1"
21,1003,"0,0,-75.5","1,1,1"
22,1001,"0,0,-82.5","1,1,6"
23,1011,"0,0,-88.5","1,1,1"
24,7001,"0,1,-90.5",
25,6001,"0,1,-83",
26,8001,"0,1.2,-2.5",
27,8001,"0.12,1.2,-3",
28,8001,"0.24,1.2,-3.5",
29,8001,"0.12,1.2,-4",
30,8001,"0,1.2,-4.5",
31,8001,"-0.12,1.2,-3",
32,8001,"-0.24,1.2,-3.5",
33,8001,"-0.12,1.2,-4",
34,8001,"0,1.2,-3.5",
35,8001,"0,1.236,-6.5",
36,8001,"0.12,1.275,-7",
37,8001,"0.24,1.32,-7.5",
38,8001,"0.12,1.367,-8",
39,8001,"0,1.417,-8.5",
40,8001,"-0.12,1.463,-9",
41,8001,"-0.24,1.51,-9.5",
42,8001,"-0.12,1.553,-10",
43,8001,"0,1.59,-10.5",
44,8001,"0.12,1.627,-11",
45,8001,"0.24,1.66,-11.5",
46,8001,"0.12,1.685,-12",
47,8001,"0,1.7,-12.5",
48,8001,"-0.12,1.685,-13",
49,8001,"-0.24,1.662,-13.5",
50,8001,"-0.12,1.625,-14",
51,8001,"0,1.59,-14.5",
52,8001,"0.12,1.551,-15",
53,8001,"0.24,1.51,-15.5",
54,8001,"0.12,1.465,-16",
55,8001,"0,1.417,-16.5",
56,8001,"-0.12,1.372,-17",
57,8001,"-0.24,1.323,-17.5",
58,8001,"-0.12,1.276,-18",
59,8001,"0,1.236,-18.5",
60,8001,"0,1.2,-19.5",
61,8001,"0.12,1.2,-20",
62,8001,"0.24,1.2,-20.5",
63,8001,"0.12,1.2,-21",
64,8001,"0,1.2,-21.5",
65,8001,"-0.12,1.2,-20",
66,8001,"-0.24,1.2,-20.5",
67,8001,"-0.12,1.2,-21",
68,8001,"0,1.2,-20.5",
69,8001,"0,1.2,-23.4",
70,8001,"0.12,1.2,-23.7",
71,8001,"0.24,1.2,-24",
72,8001,"0.12,1.2,-24.3",
73,8001,"0,1.2,-24.6",
74,8001,"-0.12,1.2,-23.7",
75,8001,"-0.24,1.2,-24",
76,8001,"-0.12,1.2,-24.3",
77,8001,"0,1.2,-24",
78,8001,"-0.24,1.215,-27",
79,8001,"-0.24,1.25,-27.5",
80,8001,"-0.24,1.3,-28",
81,8001,"-0.24,1.35,-28.5",
82,8001,"-0.24,1.4,-29",
83,8001,"-0.24,1.46,-29.5",
84,8001,"-0.24,1.53,-30",
85,8001,"-0.24,1.6,-30.5",
86,8001,"-0.24,1.65,-31",
87,8001,"-0.24,1.68,-31.5",
88,8001,"-0.24,1.7,-32",
89,8001,"-0.24,1.7,-32.5",
90,8001,"0.24,1.1,-27.5",
91,8001,"0.24,1.1,-28.5",
92,8001,"0.24,1.1,-29.5",
93,8001,"0.24,1.1,-30.5",
94,8001,"0.24,1.1,-31.5",
95,8001,"0.24,1.1,-32.5",
96,8001,"-0.24,1.7,-33",
97,8001,"-0.24,1.7,-33.5",
98,8001,"-0.24,1.7,-34",
99,8001,"-0.24,1.7,-34.5",
100,8001,"-0.24,1.7,-35",
101,8001,"-0.24,1.7,-35.5",
102,8001,"0.24,1.1,-33.5",
103,8001,"0.24,1.1,-34.5",
104,8001,"0.24,1.1,-35.5",
105,8001,"-0.24,1.7,-36",
106,8001,"-0.24,1.7,-36.5",
107,8001,"-0.24,1.68,-37",
108,8001,"-0.24,1.65,-37.5",
109,8001,"-0.24,1.6,-38",
110,8001,"-0.24,1.53,-38.5",
111,8001,"-0.24,1.46,-39",
112,8001,"-0.24,1.4,-39.5",
113,8001,"-0.24,1.35,-40",
114,8001,"-0.24,1.3,-40.5",
115,8001,"-0.24,1.25,-41",
116,8001,"-0.24,1.215,-41.5",
117,8001,"0.24,1.1,-36.5",
118,8001,"0.24,1.1,-37.5",
119,8001,"0.24,1.1,-38.5",
120,8001,"0.24,1.1,-39.5",
121,8001,"0.24,1.1,-40.5",
122,8001,"0.24,1.1,-41.5",
123,8001,"0,1.2,-43.4",
124,8001,"0.12,1.2,-43.7",
125,8001,"0.24,1.2,-44",
126,8001,"0.12,1.2,-44.3",
127,8001,"0,1.2,-44.6",
128,8001,"-0.12,1.2,-43.7",
129,8001,"-0.24,1.2,-44",
130,8001,"-0.12,1.2,-44.3",
131,8001,"0,1.2,-44",
132,8001,"0.24,1.215,-47",
133,8001,"0.24,1.25,-47.5",
134,8001,"0.24,1.3,-48",
135,8001,"0.24,1.35,-48.5",
136,8001,"0.24,1.4,-49",
137,8001,"0.24,1.46,-49.5",
138,8001,"0.24,1.53,-50",
139,8001,"0.24,1.6,-50.5",
140,8001,"0.24,1.65,-51",
141,8001,"0.24,1.68,-51.5",
142,8001,"0.24,1.7,-52",
143,8001,"0.24,1.7,-52.5",
144,8001,"-0.24,1.1,-47",
145,8001,"-0.24,1.1,-48",
146,8001,"-0.24,1.1,-49",
147,8001,"-0.24,1.1,-50",
148,8001,"-0.24,1.1,-51",
149,8001,"-0.24,1.1,-52",
150,8001,"0.24,1.7,-53",
151,8001,"0.24,1.7,-53.5",
152,8001,"0.24,1.7,-54",
153,8001,"0.24,1.7,-54.5",
154,8001,"0.24,1.7,-55",
155,8001,"0.24,1.7,-55.5",
156,8001,"-0.24,1.1,-53",
157,8001,"-0.24,1.1,-54",
158,8001,"-0.24,1.1,-55",
159,8001,"0.24,1.7,-56",
160,8001,"0.24,1.7,-56.5",
161,8001,"0.24,1.68,-57",
162,8001,"0.24,1.65,-57.5",
163,8001,"0.24,1.6,-58",
164,8001,"0.24,1.53,-58.5",
165,8001,"0.24,1.46,-59",
166,8001,"0.24,1.4,-59.5",
167,8001,"0.24,1.35,-60",
168,8001,"0.24,1.3,-60.5",
169,8001,"0.24,1.25,-61",
170,8001,"0.24,1.215,-61.5",
171,8001,"-0.24,1.1,-56",
172,8001,"-0.24,1.1,-57",
173,8001,"-0.24,1.1,-58",
174,8001,"-0.24,1.1,-59",
175,8001,"-0.24,1.1,-60",
176,8001,"-0.24,1.1,-61",
177,8001,"0,1.2,-63.4",
178,8001,"0.12,1.2,-63.7",
179,8001,"0.24,1.2,-64",
180,8001,"0.12,1.2,-64.3",
181,8001,"0,1.2,-64.6",
182,8001,"-0.12,1.2,-63.7",
183,8001,"-0.24,1.2,-64",
184,8001,"-0.12,1.2,-64.3",
185,8001,"0,1.2,-64",
186,8001,"0,1.2,-65.5",
187,8001,"0.12,1.2,-66",
188,8001,"0.24,1.2,-66.5",
189,8001,"0.12,1.2,-67",
190,8001,"0,1.2,-67.5",
191,8001,"-0.12,1.2,-66",
192,8001,"-0.24,1.2,-66.5",
193,8001,"-0.12,1.2,-67",
194,8001,"0,1.2,-66.5",
195,8001,"0,1.236,-69.5",
196,8001,"0.12,1.275,-70",
197,8001,"0.24,1.32,-70.5",
198,8001,"0.12,1.367,-71",
199,8001,"0,1.417,-71.5",
200,8001,"-0.12,1.463,-72",
201,8001,"-0.24,1.51,-72.5",
202,8001,"-0.12,1.553,-73",
203,8001,"0,1.59,-73.5",
204,8001,"0.12,1.627,-74",
205,8001,"0.24,1.66,-74.5",
206,8001,"0.12,1.685,-75",
207,8001,"0,1.7,-75.5",
208,8001,"-0.12,1.685,-76",
209,8001,"-0.24,1.662,-76.5",
210,8001,"-0.12,1.625,-77",
211,8001,"0,1.59,-77.5",
212,8001,"0.12,1.551,-78",
213,8001,"0.24,1.51,-78.5",
214,8001,"0.12,1.465,-79",
215,8001,"0,1.417,-79.5",
216,8001,"-0.12,1.372,-80",
217,8001,"-0.24,1.323,-80.5",
218,8001,"-0.12,1.276,-81",
219,8001,"0,1.236,-81.5",
220,8001,"-0.24,1.2,-84",
221,8001,"-0.24,1.2,-84.5",
222,8001,"-0.24,1.2,-85",
223,8001,"-0.24,1.2,-85.5",
224,8001,"-0.24,1.2,-86",
225,8001,"-0.24,1.2,-86.5",
226,8001,"0,1.2,-84",
227,8001,"0,1.2,-84.5",
228,8001,"0,1.2,-85",
229,8001,"0,1.2,-85.5",
230,8001,"0,1.2,-86",
231,8001,"0,1.2,-86.5",
232,8001,"0.24,1.2,-84",
233,8001,"0.24,1.2,-84.5",
234,8001,"0.24,1.2,-85",
235,8001,"0.24,1.2,-85.5",
236,8001,"0.24,1.2,-86",
237,8001,"0.24,1.2,-86.5",