编号,类型,资源名称,说明,初始位置,初始缩放,默认长度(road属性),复活是否可隐藏,"无敌时依然生效1",扣减体积量
number,string,string,string,string,string,number,number,"number",number
ID,type,name,desc,position,scale,length,isEnableHide,"isEffective",reduceVolume
1001,road,road01,低直路,"0,0,0","1,1,1",1,,,
1002,road,road02,上坡,"0,0,0","1,1,1",7,,,
1003,road,road03,下坡,"0,0,0","1,1,1",7,,,
1004,road,road04,左上坡加右低直路,"0,0,0","1,1,1",6,,,
1005,road,road05,左高右低直路,"0,0,0","1,1,1",1,,,
1006,road,road06,左下坡加右低直路,"0,0,0","1,1,1",6,,,
1007,road,road07,低直路加圆盘,"0,0,0","1,1,1",3,,,
1008,road,road08,左低直路右上坡,"0,0,0","1,1,1",6,,,
1009,road,road09,右高左低直路,"0,0,0","1,1,1",1,,,
1010,road,road10,左低直路右下坡,"0,0,0","1,1,1",6,,,
1011,road,roadEnd,终点,"0,0,0","1,1,1",3.5,,,
1012,road,roadStart,起点,"0,0,0","1,1,1",2.5,,,
1013,road,roadScore,普通关分数路段,"0,0,0","1,1,12.5",12.5,,,
2001,colorLight,colorLightGreen,绿光,"0,0,0","0.7,1,1",,,,
2002,colorLight,colorLightRed,红光,"0,0,0","0.7,1,1",,,,
2003,colorLight,colorLightYellow,黄光,"0,0,0","0.7,1,1",,,,
3001,people,peopleGreen,绿色小人,"0,1.1,0","0.15,0.15,0.15",,,,
3002,people,peopleRed,红色小人,"0,1.1,0","0.15,0.15,0.15",,,,
3003,people,peopleYellow,黄色小人,"0,1.1,0","0.15,0.15,0.15",,,,
3004,people,peopleEnemy,普通关敌人,"0,1.1,0","0.4,0.4,0.4",,,,
3005,people,peopleBoss,boss,"0,1.1,0","0.6,0.6,0.6",,,,
4001,organ,organDoor,开合机关门,"0,-0.27,0","1,1,1",,1,"1",25
5001,mace,maceSector,180度狼牙板块,"0,0,0","0.5,0.5,0.5",,1,"1",25
6001,key,key,钥匙,"0,0,0","2,2,2",,,,
7001,box,box,宝箱,"0,0,0","1,1,1",,,,
8001,diamond,diamond,钻石,"0,1.1,0","1,1,1",,,,
9001,wall,wall,砖墙,"0,1.026,0","0.5,0.6,0.6",,1,,10
1101,rotatingBlade,rotatingBlade,旋转刀片,"0,1,0","1,1,1",,1,,25
1201,rotatingRing,rotatingRing,旋转墙,"0,1.02,0","0.8,0.8,0.8",,1,"1",25
1301,spineRoad,spineRoad,尖刺路,"0,1,0","1,1,1",,,,1