等级,拳头力量系数,拳头钻石消耗,踢腿力量系数,踢腿钻石消耗
number,number,number,number,number
ID,handPowerValue,handCost,kickPowerValue,kickCost
1,1,50,1,50
2,1.1,60,1.25,60
3,1.2,70,1.5,70
4,1.3,80,1.75,80
5,1.4,90,2,90
6,1.5,100,2.25,100
7,1.6,110,2.5,110
8,1.7,120,2.75,120
9,1.8,130,3,130
10,1.9,140,3.25,140
11,2,160,3.5,160
12,2.1,180,3.75,180
13,2.2,200,4,200
14,2.3,220,4.25,220
15,2.4,240,4.5,240
16,2.5,260,4.75,260
17,2.6,280,5,280
18,2.7,300,5.25,300
19,2.8,320,5.5,320
20,2.9,340,5.75,340
21,3,370,6,370
22,3.1,400,6.25,400
23,3.2,430,6.5,430
24,3.3,460,6.75,460
25,3.4,490,7,490
26,3.5,520,7.25,520
27,3.6,550,7.5,550
28,3.7,580,7.75,580
29,3.8,610,8,610
30,3.9,640,8.25,640